0.517023567,0.355984347,0.195398534,0.176021638,-0.108234577,-0.691407989,-1.185582035,-1.054396655,0.672040389,-0.108234577,0.50611363,0.342713498,0.180272924,0.161766305,-0.225368349,-0.113436501,-0.675409243,-1.041268783,-0.459238018,-0.225368349,1
0.415619345,0.752421461,0.678960564,0.584308514,0.338459248,0.180469816,-0.695244139,-0.635889796,0.261384595,0.338459248,0.403286874,0.745940768,0.669876144,0.57533219,0.00813345,-0.178542478,-0.694092094,-0.64907619,-0.342534917,0.00813345,-1
0.821236233,1.049749297,0.872385375,0.686380233,0.840390803,-1.169095576,-0.545086987,1.552133218,0.672040389,0.840390803,0.816443854,1.051520837,0.867754414,0.67950693,0.354230314,0.044292784,-0.661753537,1.583264734,-0.459238018,0.354230314,-1
-1.206848207,-1.427982666,-1.35199996,-1.15091071,-0.949055389,-0.226627738,-1.173956957,-1.62838639,-0.226274068,-0.949055389,-1.20000887,-1.412227876,-1.337569807,-1.147702346,-0.474545652,-0.183967435,-0.67805448,-1.560998854,-0.103703123,-0.474545652,-1
-0.598422875,-0.932436273,-0.86843793,-0.844695553,-0.445257716,-0.147331297,-0.560725968,0.782370497,-0.205807824,-0.445257716,-0.608022749,-0.934523927,-0.871246383,-0.850216885,-0.35509957,-0.18783221,-0.665954142,0.763091763,-0.115914542,-0.35509957,-1
-1.105443985,-1.229764109,-1.255287554,-1.048838991,-0.909176878,-0.087546566,-1.174851194,-1.584233333,0.211703551,-0.909176878,-1.102115331,-1.222049044,-1.244887117,-1.048853833,-0.468343722,-0.18917171,-0.677854798,-1.521765731,-0.323182767,-0.468343722,-1
-0.801231319,-0.734217716,-0.578300713,-0.640552115,0.263236048,0.172559324,-0.558640771,0.885005526,-0.658725157,0.263236048,-0.80658476,-0.741335936,-0.58796036,-0.650326707,-0.036101479,-0.179245769,-0.665405246,0.870264391,0.199144233,-0.036101479,-1
-0.294210209,-0.337780602,-0.481588307,-0.436408677,-0.441611535,-0.021976924,-0.701178724,-1.084706344,0.663116068,-0.441611535,-0.307867286,-0.351348964,-0.492949691,-0.449183299,-0.353909766,-0.189084593,-0.695003609,-1.069238841,-0.457522252,-0.353909766,1
-0.192805987,-0.040452767,-0.288163495,0.073949919,-0.632860741,0.030453044,0.412154675,-0.86029807,1.087658791,-0.632860741,-0.207198813,-0.055699119,-0.302055359,0.059158102,-0.410008686,-0.187843572,-0.036098494,-0.860763642,-0.498766483,-0.410008686,1
0.517023567,0.950640018,1.646084622,0.482236795,1.177243425,0.124901711,1.63846237,1.259355307,-3.131881692,1.177243425,0.50611363,0.949359898,1.670907393,0.471470758,0.636180408,-0.182981414,1.825081413,1.266859428,3.575512099,0.636180408,1
0.111406679,-0.734217716,0.195398534,-0.946767272,1.295143517,-1.308537814,-0.561768567,0.731052982,-3.975789789,1.295143517,0.096656563,-0.741335936,0.180272924,-0.949692013,0.744291521,0.106628727,-0.6662273,0.709757422,5.368194674,0.744291521,1
-2.119486205,-1.725310501,-1.835561989,-2.069556182,-0.444217089,0.567501501,-0.573237154,0.166560319,0.633885257,-0.444217089,-2.067176039,-1.695239255,-1.796618294,-2.023240124,-0.354760474,-0.115192171,-0.669175251,0.134166499,-0.451647194,-0.354760474,1
1.429661565,1.148858575,1.355947405,1.400882267,-0.433718382,-0.428785624,-1.196312876,-0.524559977,-0.941680327,-0.433718382,1.445429108,1.153982692,1.367542545,1.417502721,-0.351318096,-0.16334177,-0.67287255,-0.542865117,0.443621326,-0.351318096,-1
-0.294210209,-0.635108438,-0.481588307,-0.538480396,-0.538584333,-0.888123193,-0.701772183,-1.129587999,-0.642352807,-0.538584333,-0.307867286,-0.644290567,-0.492949691,-0.549911657,-0.383962169,-0.058947283,-0.695093228,-1.110548411,0.186119747,-0.383962169,-1
1.125448899,1.148858575,0.969097781,1.298810548,-0.485329054,-0.250137864,0.460023558,-0.321718212,0.680597239,-0.485329054,1.129549014,1.153982692,0.967130045,1.311134828,-0.36786743,-0.182363969,0.014228938,-0.347317174,-0.460848906,-0.36786743,1
1.226853121,1.049749297,1.065810187,1.298810548,-0.786097553,-0.295023116,1.699628165,1.665299827,-0.144396946,-0.786097553,1.234534052,1.051520837,1.066796674,1.311134828,-0.445675782,-0.178721402,1.949077297,1.707029139,-0.151405435,-0.445675782,-1
-0.497018653,-0.337780602,-0.481588307,-0.334336957,-0.803660735,0.320957577,-1.181110851,-1.275161938,0.660495433,-0.803660735,-0.508279254,-0.351348964,-0.492949691,-0.348141634,-0.449236301,-0.16210498,-0.6764393,-1.243652009,-0.457011492,-0.449236301,-1
1.024044677,0.554202904,0.678960564,0.788451953,-0.204866342,-1.360104362,1.661399543,1.411584502,-0.550222012,-0.204866342,1.024872301,0.543725301,0.669876144,0.783994978,-0.2666495,0.131545807,1.871232866,1.430691251,0.115115646,-0.2666495,-1
-1.004039763,-0.734217716,-0.965150336,-1.048838991,-0.086375021,-0.489196727,-0.562811166,0.679735467,1.087658791,-0.086375021,-1.003913467,-0.741335936,-0.965093063,-1.048853833,-0.215574504,-0.154174926,-0.666499597,0.656591064,-0.498766483,-0.215574504,1
1.429661565,2.13995136,2.613208681,1.605025705,2.541667303,3.708900835,-1.19810135,-0.436253864,-2.159283798,2.541667303,1.445429108,2.195151614,2.701038387,1.631178429,2.18636817,2.497630155,-0.672440907,-0.458056908,1.913746306,2.18636817,1
-1.004039763,-1.527091944,-0.965150336,-2.069556182,0.613699698,-0.452495122,-0.573237154,0.166560319,-2.416162167,0.613699698,-1.003913467,-1.506865918,-0.965093063,-2.023240124,0.186949178,-0.159908821,-0.669175251,0.134166499,2.310572962,0.186949178,1
-0.699827097,-0.833326995,-0.771725524,-0.640552115,-0.146398364,-0.109127342,-0.702365641,-1.174469654,-0.205807824,-0.146398364,-0.707457917,-0.83808039,-0.777108706,-0.650326707,-0.242064282,-0.188844286,-0.695182567,-1.15172949,-0.115914542,-0.242064282,-1
1.328257343,1.644404968,1.355947405,1.502953986,0.596965194,0.014437398,-1.197207113,-0.48040692,1.087658791,0.596965194,1.339827417,1.670805705,1.367542545,1.524183921,0.175316622,-0.188333083,-0.672657045,-0.500523189,-0.498766483,0.175316622,1
0.821236233,0.950640018,0.678960564,0.890523672,-0.462967511,0.240992378,1.669045268,1.462327567,1.087658791,-0.462967511,0.816443854,0.949359898,0.669876144,0.888796333,-0.360812042,-0.172377478,1.886709218,1.485630344,-0.498766483,-0.360812042,-1
0.415619345,0.455093626,0.388823346,0.584308514,-0.7790522,-0.055760172,1.646108095,1.310098372,0.253918262,-0.7790522,0.403286874,0.443068941,0.37524122,0.57533219,-0.444217019,-0.189332795,1.840418963,1.321305793,-0.339698698,-0.444217019,1
