2016-6-21,-1.210096138,-0.05516841,-1.204782325,-0.598794005,-0.363817501,-1
2016-6-20,-1.210096138,0.441697166,-0.483644846,-0.598794005,-0.363817501,-1
2016-6-17,-0.937201057,-0.503744507,0.008000127,-0.564473426,-0.268091014,-1
2016-6-16,-0.937201057,-0.625905834,-0.389039773,-0.564473426,-0.268091014,-1
2016-6-15,-1.033516968,0.894991624,-0.43502439,-0.576586571,-0.301876833,1
2016-6-14,-1.08970125,0.459943955,-0.42119933,-0.583652573,-0.321585228,1
2016-6-13,-0.73654291,-0.539943186,-0.207277472,-0.539237706,-0.197703892,-1
2016-6-8,-0.55996374,-0.295804844,-0.392280749,-0.517030272,-0.135763224,-1
2016-6-7,-0.608121696,0.614396568,-0.509403912,-0.523086845,-0.152656134,1
2016-6-6,-0.471674155,0.56179421,-0.070289513,-0.505926556,-0.10479289,-1
2016-6-3,-0.624174347,0.074586529,0.158597857,-0.525105703,-0.158287103,1
2016-6-2,-0.479700481,-0.839337964,-0.019318331,-0.506935985,-0.107608375,-1
2016-6-1,-0.487726807,-0.611160954,0.397248884,-0.507945413,-0.11042386,1
2016-5-31,-0.864964124,0.4345459,0.525759102,-0.555388567,-0.24275165,1
2016-5-30,-0.985359013,-0.933078536,0.905820246,-0.570529999,-0.284983924,1
2016-5-27,-0.961280035,-0.918960314,-0.520831697,-0.567501712,-0.276537469,-1
2016-5-26,-0.905095754,-0.842876735,0.607836669,-0.560435711,-0.256829075,-1
2016-5-25,-0.87299045,-1.009567598,0.275115882,-0.556397995,-0.245567135,-1
2016-5-24,-1.017464316,-0.652925825,-0.368331276,-0.574567714,-0.296245863,1
2016-5-23,-0.840885147,-0.913136086,0.128841393,-0.55236028,-0.234305196,-1
2016-5-20,-1.161938183,-0.188130361,-0.582421875,-0.592737432,-0.346924592,1
2016-5-19,-0.87299045,-1.011521295,-0.266685663,-0.556397995,-0.245567135,-1
2016-5-18,-0.87299045,-0.81445598,-0.632048953,-0.556397995,-0.245567135,-1
2016-5-17,-0.680358629,-0.55476179,-0.531881272,-0.532171704,-0.177995498,-1
2016-5-16,-0.760621888,-0.262444554,0.427534843,-0.542265992,-0.206150347,1
2016-5-13,-0.69641128,-0.717803295,-0.556284598,-0.534190562,-0.183626467,-1
2016-5-12,-0.632200673,-0.28552029,-0.998866899,-0.526115132,-0.161102588,-1
2016-5-11,-0.712463932,0.621326661,1.329166163,-0.53620942,-0.189257437,1
2016-5-10,-0.616148021,-0.651930546,0.005131543,-0.524096274,-0.155471618,-1
2016-5-9,-0.551937414,-0.275272599,-0.626934379,-0.516020844,-0.132947739,-1
2016-5-6,-0.447595177,1.580812832,-2.971888011,-0.502898269,-0.096346436,-1
2016-5-5,0.122273961,-0.245635391,0.072487981,-0.431228825,0.103552992,-1
2016-5-4,0.098194984,-0.251349032,-1.133143377,-0.434257111,0.095106538,1
2016-5-3,-0.327200289,0.3825702,1.487479393,-0.487756837,-0.054114162,1
2016-4-29,-0.279042334,-0.904842092,-0.341455033,-0.481700265,-0.037221253,-1
2016-4-28,-0.287068659,-0.431678908,0.170613324,-0.482709693,-0.040036738,1
2016-4-27,-0.351279267,0.20636889,1.007849888,-0.490785124,-0.062560617,1
2016-4-26,-0.343252941,0.654723813,-0.443630141,-0.489775695,-0.059745132,-1
2016-4-25,-0.551937414,2.449396821,3.544550586,-0.516020844,-0.132947739,1
2016-4-21,-0.840885147,-0.823302908,0.240483409,-0.55236028,-0.234305196,1
2016-4-20,-1.145885531,1.794576723,-2.011558371,-0.590718574,-0.341293622,1
2016-4-19,-0.495753133,-0.37520602,-0.413588565,-0.508954842,-0.113239345,-1
2016-4-18,-0.55996374,-0.569469807,-0.617019437,-0.517030272,-0.135763224,1
2016-4-15,-0.447595177,-0.483138538,0.894700847,-0.502898269,-0.096346436,-1
2016-4-14,-0.495753133,-0.621887854,0.236375457,-0.508954842,-0.113239345,1
2016-4-13,-0.55996374,0.603190459,0.692922466,-0.517030272,-0.135763224,1
2016-4-12,-0.624174347,-0.530801361,0.170944985,-0.525105703,-0.158287103,1
2016-4-11,-0.688384955,0.243046777,0.282424079,-0.533181133,-0.180810983,1
2016-4-8,-0.977332687,-0.436360408,-0.440034229,-0.56952057,-0.282168439,1
2016-4-7,-0.856937798,0.055860532,-0.180913268,-0.554379138,-0.239936165,-1
2016-4-6,-0.87299045,-0.576031279,0.605078639,-0.556397995,-0.245567135,1
2016-4-5,-0.977332687,-0.124874828,0.68819774,-0.56952057,-0.282168439,1
2016-4-1,-1.073648598,-0.424933126,-0.192282867,-0.581633715,-0.315954258,1
2016-3-31,-1.105753901,0.344122926,0.716260983,-0.58567143,-0.327216197,1
2016-3-30,-1.36259633,0.503330763,-0.838272766,2.450812,-0.064740347,1
2016-3-29,-1.266280419,-0.297500505,-0.834240457,2.481897542,-0.028774798,-1
2016-3-28,-1.017464316,-0.046542656,0.113870063,2.56220186,0.064136204,-1
2016-3-25,-1.073648598,-1.062391129,-0.370152507,2.544068627,0.0431563,1
2016-3-24,-1.057595946,0.507496191,0.214392681,2.54924955,0.049150558,-1
2016-3-23,-1.113780227,-0.491027048,0.589263608,2.531116318,0.028170655,1
2016-3-22,-1.105753901,0.017966192,-0.672936452,2.533706779,0.031167784,-1
2016-3-21,-1.057595946,0.732023844,0.219163956,2.54924955,0.049150558,-1
2016-3-18,-1.290359397,0.554237459,0.890319421,2.474126157,-0.037766185,1
2016-3-17,-1.466938567,-0.257763055,0.556446546,2.417135996,-0.103703025,1
2016-3-16,-1.595359781,-0.680941096,0.112141931,2.375688607,-0.151657091,1
2016-3-15,-1.563254478,-1.005475894,-0.173639983,2.386050454,-0.139668574,-1
2016-3-14,-1.67562304,0.116867471,1.415933543,2.349783988,-0.181628381,1
2016-3-11,-1.820096907,-0.894152054,-0.354238559,2.303155675,-0.235576705,1
2016-3-10,-1.691675692,-0.780985104,-0.462953804,2.344603065,-0.18762264,-1
2016-3-9,-1.659570389,-0.677218014,-0.811798009,2.354964912,-0.175634123,-1
2016-3-8,-1.67562304,-0.613999343,0.357437831,2.349783988,-0.181628381,1
2016-3-7,-1.491017545,-0.595678831,0.056946426,2.409364611,-0.112694412,-1
2016-3-4,-1.67562304,0.740833909,-1.258057683,2.349783988,-0.181628381,1
2016-3-3,-1.250227768,-0.331892936,0.477999803,2.487078466,-0.02278054,-1
2016-3-2,-1.57930713,1.251854571,0.592469672,2.38086953,-0.145662832,1
2016-3-1,-1.707728344,-0.543481957,0.125530594,2.339422141,-0.193616898,1
2016-2-29,-1.707728344,1.02400932,-3.699617996,2.339422141,-0.193616898,-1
2016-2-26,-1.36259633,-0.042303503,1.088752091,2.450812,-0.064740347,-1
2016-2-25,-1.482991219,0.987810641,-2.182777319,2.411955073,-0.109697283,1
2016-2-24,-0.391410896,-0.508647179,-1.053096512,2.764257884,0.297912272,-1
2016-2-23,-0.086410512,-0.509568734,0.346702463,2.862695434,0.411803178,-1
2016-2-22,-0.102463164,-0.260417133,0.361505052,2.85751451,0.40580892,1
2016-2-19,-0.230884378,-0.36698575,-1.034081236,2.81606712,0.357854854,1
2016-2-18,-0.094436838,-0.121078022,-0.351335064,2.860104972,0.408806049,-1
2016-2-17,-0.014173579,0.114250255,0.310609513,2.88600959,0.43877734,-1
2016-2-16,-0.527858437,1.804050308,3.054755937,2.720220032,0.246961078,1
2016-2-15,-1.282333071,-0.596416075,0.01502903,2.476716619,-0.034769056,1
2016-2-5,-0.87299045,0.240429561,1.973753772,2.608830173,0.118084527,-1
2016-2-4,-0.832858821,-0.116617696,0.914903124,2.621782482,0.133070173,-1
2016-2-3,-1.290359397,0.038867059,1.7023846,2.474126157,-0.037766185,1
2016-2-2,-1.844175884,-0.001755084,1.121051295,2.29538429,-0.244568092,1
2016-2-1,-1.908386491,-0.560954639,-0.57272804,2.274660595,-0.268545125,1
