quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB
2016-11-09,311,sz300226,50.23,48.9,50.6,48.15,day,46615.0,-3892.51,-91.4356247626,15.6840390879,0.615455563193,0.420710635479,0.513719250358,0.447317697356,0.175382396543,-0.71756031614,-0.957977264456,-0.0716387600675
2016-11-08,310,sz300226,49.9,50.2,51.3,49.9,day,36186.0,-206.49,-94.7588302317,16.2540716612,0.565343036639,0.617671414227,0.615502417797,0.725763227272,-0.156628221647,0.0378123934467,-0.979929431176,0.0804582430528
2016-11-07,309,sz300226,52.0,49.95,52.01,49.7,day,47219.0,-3085.58,-94.3790353209,16.1889250814,0.884240932891,0.579794341391,0.718739630485,0.693940880996,0.194610933641,-0.552196888772,-0.977420612122,0.0630757284105
2016-11-04,308,sz300226,50.2,50.55,51.49,49.7,day,63398.0,2458.52,-94.3790353209,16.1889250814,0.610899878961,0.670699316198,0.64312927753,0.693940880996,0.70967467817,0.583950456934,-0.977420612122,0.0630757284105
2016-11-03,307,sz300226,48.59,49.52,50.27,48.1,day,56779.0,2843.83,-91.3406760349,15.667752443,0.366411491834,0.514645776113,0.465735757136,0.439362110787,0.498956653259,0.662911683062,-0.957350059693,-0.075984388728
2016-11-02,306,sz300226,49.59,48.76,49.59,48.5,day,41516.0,-4208.94,-92.1002658564,15.7980456026,0.518267632907,0.39949947469,0.366860680195,0.503006803339,0.0130540676382,-0.782406026824,-0.9623676978,-0.0412193594434
2016-11-01,305,sz300226,49.21,49.67,49.9,49.12,day,26660.0,-901.22,-93.2776300798,16.0,0.460562299299,0.537372019814,0.411936082918,0.601656076795,-0.45989154017,-0.104557990472,-0.970145036867,0.0126664359478
2016-10-31,304,sz300226,49.5,49.06,49.5,48.55,day,30202.0,-2187.15,-92.1952145841,15.8143322476,0.50460058021,0.444951962094,0.353774272953,0.510962389908,-0.347130814345,-0.368082450035,-0.962994902564,-0.0368737307828
2016-10-28,303,sz300226,51.4,49.55,51.78,49.5,day,53770.0,-5528.74,-93.9992404102,16.1237785016,0.793127248247,0.519191024853,0.685296589755,0.662118534719,0.403164156362,-1.05287143453,-0.974911793069,0.0456932137682
2016-10-27,302,sz300226,50.81,51.29,51.9,50.71,day,35242.0,1074.55,-96.2969996202,16.5179153094,0.703532125015,0.782815451793,0.702745132745,0.85464372969,-0.186680769693,0.300334749779,-0.990090148344,0.150857427354
2016-10-26,301,sz300226,52.0,50.79,52.0,50.48,day,49393.0,-4888.64,-95.8602354728,16.4429967427,0.884240932891,0.707061306121,0.717285585236,0.818048031472,0.26382093306,-0.92169632658,-0.987205006432,0.130867535516
2016-10-25,300,sz300226,51.21,52.19,53.0,51.02,day,76423.0,3224.5,-96.8856817319,16.6188925081,0.764274581444,0.919172914003,0.862690110149,0.903968366418,1.12432980349,0.74092203823,-0.993978817877,0.17780032505
2016-10-24,299,sz300226,50.84,51.3,51.8,49.82,day,55954.0,-135.09,-94.6069122674,16.2280130293,0.708087809247,0.784330534706,0.688204680254,0.713034288761,0.472692509045,0.0524443301873,-0.978925903555,0.0735052371959
2016-10-21,298,sz300226,50.4,50.83,52.5,49.81,day,66130.0,1907.88,-94.5879225218,16.2247557003,0.641271107175,0.713121637774,0.789987847693,0.711443171447,0.796648789676,0.471108305018,-0.978800462602,0.0726361114638
2016-10-20,297,sz300226,50.38,50.25,50.47,49.6,day,35138.0,-923.66,-94.1891378656,16.1563517915,0.638233984354,0.625246828794,0.494816662119,0.678029707858,-0.18999164363,-0.109156599162,-0.976166202596,0.0543844710893
2016-10-19,296,sz300226,50.49,50.05,50.55,49.67,day,38192.0,-2442.22,-94.3220660843,16.1791530945,0.654938159872,0.594945170525,0.506449024112,0.689167529054,-0.0927665570491,-0.420353712002,-0.977044289264,0.0604683512141
2016-10-18,295,sz300226,50.0,50.59,50.88,49.11,day,60697.0,-2342.74,-93.2586403342,15.996742671,0.580528650746,0.676759647852,0.554432517333,0.600064959481,0.62368746178,-0.399967366526,-0.970019595914,0.0117973102156
2016-10-17,294,sz300226,51.9,50.0,52.09,49.5,day,61245.0,-5855.36,-93.9992404102,16.1237785016,0.869055318784,0.587369755958,0.730371992478,0.662118534719,0.641133220603,-1.1198053726,-0.974911793069,0.0456932137682
2016-10-14,293,sz300226,52.68,51.9,52.68,51.45,day,47729.0,-5797.75,-97.70224079,16.7589576547,0.98750310882,0.875235509513,0.816160662177,0.972386410911,0.210846950064,-1.10799940796,-0.999372778842,0.215172731531
2016-10-13,292,sz300226,53.94,52.63,54.3,52.43,day,56167.0,-1382.96,-99.5632358526,17.0781758958,1.17884184657,0.985836562195,1.05171599254,1.12831590766,0.479473433551,-0.203280528363,-1.01166599221,0.300347053278
2016-10-12,291,sz300226,53.7,53.7,54.9,53.48,day,53330.0,-3360.48,-101.557159134,17.4201954397,1.14239637271,1.14795043393,1.13895870748,1.29538322561,0.389156612781,-0.608531894514,-1.02483729224,0.39160525515
2016-10-11,290,sz300226,54.0,54.1,54.26,53.03,day,69097.0,-1780.17,-100.702620585,17.2736156352,1.18795321504,1.20855375047,1.04589981154,1.22378294649,0.891104202867,-0.284680410614,-1.01919244937,0.352494597205
2016-10-10,289,sz300226,51.6,54.09,54.8,51.1,day,86942.0,2088.24,-97.0375996962,16.6449511401,0.823498476462,1.20703866756,1.12441825499,0.916697304928,1.45920560105,0.508069314969,-0.994982345498,0.184753330907
2016-09-30,288,sz300226,51.86,51.14,52.2,50.7,day,48419.0,-1475.44,-96.2780098747,16.5146579805,0.862981073141,0.760089208091,0.746366490219,0.853052612376,0.232813325224,-0.222232370236,-0.989964707391,0.149988301622
2016-09-29,287,sz300226,53.19,51.86,53.19,51.7,day,68550.0,-6278.61,-40.6095357788,20.9311740891,1.06494974077,0.86917517786,0.890316969883,1.01216434376,0.87369027937,-1.20654160825,-0.622234323044,1.32841019509
2016-09-28,286,sz300226,53.13,53.4,53.46,51.8,day,68323.0,-2637.18,-40.6880842039,20.971659919,1.0558383723,1.10249794653,0.92957619161,1.02807551689,0.866463660295,-0.460306686609,-0.622753191991,1.339212689
2016-09-27,285,sz300226,53.0,52.96,54.58,51.8,day,75272.0,-4601.5,-40.6880842039,20.971659919,1.03609707396,1.03583429834,1.09242925951,1.02807551689,1.08768734289,-0.862852988825,-0.622753191991,1.339212689
2016-09-26,284,sz300226,53.48,53.3,53.9,52.12,day,80712.0,-2437.38,-40.9394391642,21.1012145749,1.10898802168,1.0873471174,0.993554182571,1.07899127094,1.26087151807,-0.419361855225,-0.624413572622,1.37378066954
2016-09-23,283,sz300226,52.5,53.73,54.65,52.06,day,137737.0,1841.43,-40.8923101092,21.0769230769,0.960169003427,1.15249568267,1.10260757626,1.06944456705,3.07628100146,0.457490767253,-0.624102251254,1.36729917319
2016-09-22,282,sz300226,48.48,52.76,52.76,48.31,day,176821.0,39070.04,-37.9467441678,19.5587044534,0.349707316316,1.00553264007,0.82779302417,0.472775574377,4.32053289535,8.0867157877,-0.604644665729,0.962205651286
2016-09-21,281,sz300226,48.3,47.96,49.45,47.9,day,65946.0,-5894.45,-37.6246956249,19.3927125506,0.322373210923,0.278292841615,0.346504046707,0.407539764511,0.790791089633,-1.12781605057,-0.602517303045,0.917915426225
2016-09-20,280,sz300226,51.3,49.7,51.3,49.58,day,47461.0,-4966.2,-38.9443091666,20.0728744939,0.77794163414,0.541917268555,0.615502417797,0.67484747323,0.20231508261,-0.93759062649,-0.61123430136,1.09939732404
2016-09-19,279,sz300226,50.2,51.1,51.8,49.89,day,50129.0,149.37,-39.1878092844,20.1983805668,0.610899878961,0.754028876437,0.688204680254,0.724172109958,0.287251733231,0.110738457992,-0.612842795097,1.13288505518
2016-09-14,278,sz300226,51.1,49.85,51.1,49.51,day,43901.0,-3676.38,-38.889325269,20.044534413,0.747570405926,0.564643512256,0.586421512814,0.663709652033,0.0889813209112,-0.673268992782,-0.610871093097,1.0918355783
2016-09-13,277,sz300226,50.5,51.12,51.88,49.97,day,81434.0,3113.37,-39.2506480245,20.2307692308,0.656456721282,0.757059042264,0.699837042247,0.736901048468,1.28385662368,0.718148268903,-0.613257890255,1.14152705032
2016-09-12,276,sz300226,48.0,49.77,50.8,47.81,day,59511.0,1643.93,-37.5540020423,19.3562753036,0.276816368602,0.552522848949,0.54280015534,0.393219708686,0.585930764765,0.417017272767,-0.602050320993,0.908193181699
2016-09-09,275,sz300226,48.76,49.6,50.5,48.3,day,53536.0,2200.55,-37.9388893253,19.5546558704,0.392227035816,0.52676643942,0.499178797866,0.471184457063,0.395714690003,0.531084900618,-0.604592778835,0.961125401895
2016-09-08,274,sz300226,48.39,49.1,50.8,48.1,day,49575.0,405.73,-37.7817924751,19.4736842105,0.33604026362,0.451012293748,0.54280015534,0.439362110787,0.26961496245,0.163274078479,-0.60355504094,0.93952041406
2016-09-07,273,sz300226,48.99,48.1,49.25,48.0,day,32986.0,-2710.54,-37.70324405,19.4331983806,0.427153948263,0.299504002403,0.317423141725,0.423450937649,-0.25850126587,-0.475340284358,-0.603036171993,0.928717920142
2016-09-06,272,sz300226,48.0,48.98,49.2,47.66,day,42501.0,-1388.67,-37.4361794046,19.2955465587,0.276816368602,0.432831298786,0.310152915479,0.369352948979,0.0444118640633,-0.204450673444,-0.601272017572,0.891989440823
2016-09-05,271,sz300226,49.3,48.1,49.49,48.1,day,24090.0,-2052.58,-37.7817924751,19.4736842105,0.474229351996,0.299504002403,0.352320227704,0.439362110787,-0.541708328812,-0.340505142932,-0.60355504094,0.93952041406
2016-09-02,270,sz300226,49.0,49.0,49.33,48.28,day,23963.0,-829.29,-37.9231796402,19.5465587045,0.428672509674,0.435861464613,0.329055503718,0.468002222435,-0.545751415255,-0.0898174413156,-0.604489005045,0.958964903111
2016-09-01,269,sz300226,48.95,49.0,50.2,48.51,day,36316.0,-1436.74,-38.103841018,19.6396761134,0.42107970262,0.435861464613,0.455557440392,0.504597920653,-0.152489629225,-0.214301614608,-0.605682403624,0.983810639121
2016-08-31,268,sz300226,49.52,48.9,49.85,48.1,day,34010.0,-1560.56,-37.7817924751,19.4736842105,0.507637703031,0.420710635479,0.404665856673,0.439362110787,-0.225901891719,-0.239675934037,-0.60355504094,0.93952041406
2016-08-30,267,sz300226,50.1,49.45,50.8,49.3,day,24512.0,-1070.06,-38.7243735763,19.95951417,0.595714264853,0.504040195718,0.54280015534,0.630296188443,-0.528273821105,-0.139158217352,-0.609781468308,1.06915034107
2016-08-29,266,sz300226,49.99,49.99,50.6,49.8,day,26662.0,-1695.27,-39.1171157018,20.1619433198,0.579010089335,0.585854673045,0.513719250358,0.709852054134,-0.459827869517,-0.267281931212,-0.612375813044,1.12316281066
2016-08-26,265,sz300226,50.7,50.3,51.39,50.13,day,24842.0,-1092.09,-39.3763255047,20.2955465587,0.686827949497,0.632822243362,0.628588825039,0.762358925489,-0.517768163419,-0.143672805117,-0.614088080571,1.15881104058
2016-08-25,264,sz300226,50.48,50.73,50.73,49.5,day,33896.0,-1695.97,-38.8814704265,20.04048583,0.653419598461,0.69797080864,0.532621838596,0.662118534719,-0.229531118919,-0.267425381572,-0.610819206203,1.0907553289
2016-08-24,263,sz300226,52.05,50.79,52.45,50.6,day,43374.0,-2755.76,-39.7455031027,20.4858299595,0.891833739944,0.707061306121,0.782717621447,0.837141439238,0.0722041039406,-0.484607177627,-0.616526764623,1.20958276199
2016-08-23,262,sz300226,50.78,52.05,52.67,50.36,day,44504.0,1627.12,-39.5569868824,20.3886639676,0.698976440783,0.897961753215,0.814706616928,0.798954623707,0.108178022682,0.413572414832,-0.61528147915,1.18365677659
2016-08-22,261,sz300226,51.51,50.66,51.51,50.27,day,28027.0,-879.97,-39.4862932998,20.3522267206,0.809831423765,0.687365228246,0.646037368029,0.784634567882,-0.416372649091,-0.100203247394,-0.614814497097,1.17393453207
2016-08-19,260,sz300226,52.0,51.3,52.02,50.56,day,40961.0,-2921.39,-39.7140837326,20.4696356275,0.884240932891,0.784330534706,0.720193675734,0.830776969983,-0.0046145384693,-0.518549582141,-0.616319217044,1.20526176443
2016-08-18,259,sz300226,53.25,51.89,53.3,51.78,day,48702.0,-3517.04,-40.6723745189,20.963562753,1.07406110923,0.8737204266,0.906311467623,1.02489328227,0.241822722573,-0.640615592219,-0.622649418202,1.33705219022
2016-08-17,258,sz300226,52.84,53.16,53.44,52.23,day,53064.0,1097.35,-41.0258424319,21.1457489879,1.01180009139,1.06613595661,0.926668101111,1.09649356139,0.38068841598,0.30500713294,-0.624984328465,1.38566341285
2016-08-16,257,sz300226,52.7,52.79,53.28,52.27,day,37909.0,-530.22,-41.0572618019,21.1619433198,0.990540231642,1.01007788881,0.903403377125,1.10285803064,-0.101775954398,-0.0285292995649,-0.625191876043,1.38998441042
2016-08-15,256,sz300226,50.28,52.9,54.0,49.86,day,82231.0,4439.2,-39.1642447569,20.1862348178,0.623048370246,1.02674380086,1.00809463506,0.719398758016,1.30922937875,0.989849398998,-0.612687134413,1.12964430701
2016-08-12,255,sz300226,50.5,50.28,50.72,49.78,day,38169.0,-335.95,-39.1014060168,20.1538461538,0.656456721282,0.629792077535,0.531167793347,0.706669819506,-0.0934987695544,0.0112822739728,-0.612272039255,1.12100231187
2016-08-11,254,sz300226,52.4,50.6,52.4,50.6,day,39521.0,-2452.88,-39.7455031027,20.4858299595,0.94498338932,0.678274730765,0.775447395202,0.837141439238,-0.0504574083699,-0.422538256058,-0.616526764623,1.20958276199
2016-08-10,253,sz300226,52.9,52.14,53.88,52.05,day,42766.0,-1539.04,-40.8844552667,21.0728744939,1.02091145986,0.911597499436,0.990646092073,1.06785344974,0.0528482255381,-0.235265860106,-0.624050364359,1.3662189238
2016-08-09,252,sz300226,52.28,53.0,53.5,51.51,day,35080.0,773.31,-40.4602937711,20.8542510121,0.926760652391,1.04189462999,0.935392372606,0.981933114794,-0.191838092557,0.238601911912,-0.621248472044,1.30788545664
2016-08-08,251,sz300226,51.38,51.85,52.59,50.05,day,30123.0,-700.39,-39.3134867646,20.2631578947,0.790090125426,0.867660094946,0.803074254935,0.749629986979,-0.349645805124,-0.0634020821299,-0.613672985413,1.15016904545
2016-08-05,250,sz300226,52.65,51.56,53.23,51.0,day,34075.0,-2177.23,-40.0596968031,20.6477732794,0.982947424588,0.823722690456,0.89613315088,0.90078613179,-0.223832595508,-0.366049553502,-0.618602240412,1.25279273766
2016-08-04,249,sz300226,51.89,52.65,53.46,51.07,day,39037.0,597.82,-40.1146807007,20.6761133603,0.867536757373,0.988866728022,0.92957619161,0.911923952987,-0.0658657063088,0.202638906609,-0.618965448676,1.26035448341
2016-08-03,248,sz300226,52.1,51.83,52.74,51.22,day,26054.0,-1487.57,-40.2325033383,20.7368421053,0.899426546998,0.864629929119,0.824884933672,0.935790712694,-0.47918374792,-0.224718160049,-0.619743752097,1.27655822428
2016-08-02,247,sz300226,51.4,52.4,53.32,51.15,day,38079.0,-471.99,-40.1775194407,20.7085020243,0.793127248247,0.950989655186,0.909219558122,0.924652891497,-0.0963639489232,-0.0165962788869,-0.619380543833,1.26899647854
2016-08-01,246,sz300226,51.34,51.57,52.18,48.0,day,38383.0,-1285.51,-37.70324405,19.4331983806,0.784015879783,0.82523777337,0.743458399721,0.423450937649,-0.086686009722,-0.183310188932,-0.603036171993,0.928717920142
2016-07-29,245,sz300226,53.55,51.7,53.9,50.96,day,39489.0,-2628.72,-40.028277433,20.6315789474,1.11961795155,0.844933851244,0.993554182571,0.894421662535,-0.0514761388122,-0.458572986541,-0.618394692833,1.2484717401
2016-07-28,244,sz300226,52.1,53.15,54.1,52.06,day,57774.0,1200.35,-40.8923101092,21.0769230769,0.899426546998,1.06462087369,1.02263508755,1.06944456705,0.530632802947,0.326114828798,-0.624102251254,1.36729917319
2016-07-27,243,sz300226,59.0,52.95,59.18,52.95,day,96580.0,-9640.02,-41.5913910926,21.4372469636,1.9472339204,1.03431921543,1.76129007411,1.21105400798,1.76603447612,-1.89539228723,-0.628720184885,1.46344136905
2016-07-26,242,sz300226,57.95,58.83,58.92,56.83,day,51089.0,-244.26,-44.6390699866,23.008097166,1.78778497227,1.92518796853,1.72348489764,1.82840752574,0.317813646498,0.0300722218684,-0.648852300042,1.88257813305
2016-07-25,241,sz300226,58.32,57.63,58.88,56.5,day,51759.0,-2593.47,-44.3798601838,22.8744939271,1.84397174447,1.74337801892,1.71766871664,1.77590065438,0.339143315133,-0.451349236259,-0.647140032515,1.84692990312
2016-07-22,240,sz300226,60.58,59.0,62.2,58.6,day,53637.0,4.41,-46.029377111,23.7246963563,2.18716662329,1.95094437806,2.20041173935,2.11003529028,0.398930057962,0.0810319376846,-0.658036280409,2.07378227539
2016-07-21,239,sz300226,61.56,59.95,62.49,59.53,day,73098.0,-3527.03,-46.7598774645,24.1012145749,2.33598564154,2.09487725484,2.24257905158,2.25800920047,1.01847734347,-0.642662833788,-0.662861761619,2.17424546882
2016-07-20,238,sz300226,60.0,61.62,63.3,59.0,day,97784.0,2632.39,-46.3435708114,23.8866396761,2.09909006147,2.34789610139,2.36035671676,2.17367998283,1.80436420901,0.619581477117,-0.660111756199,2.11699225106
2016-07-19,237,sz300226,58.0,60.3,62.64,57.92,day,114770.0,7614.23,-45.4952478203,23.4493927126,1.79537777932,2.14790515681,2.26438973031,2.00183931294,2.34511906187,1.64050539493,-0.654507971567,2.00032531675
2016-07-18,236,sz300226,57.1,58.5,59.8,55.0,day,87939.0,2229.57,-43.2016338072,22.2672064777,1.65870725236,1.87519023239,1.85144087956,1.53723305731,1.49094542139,0.537031942694,-0.639356998305,1.68489249436
2016-07-15,235,sz300226,58.1,56.75,58.68,56.67,day,61417.0,-4286.76,-44.5133925065,22.9433198381,1.81056339343,1.61005072254,1.68858781166,1.80294964872,0.64660889673,-0.798353608297,-0.648022109726,1.86529414278
2016-07-14,234,sz300226,58.0,58.35,59.6,57.28,day,110970.0,-1388.39,-44.9925378996,23.1902834008,1.79537777932,1.85246398869,1.82235997458,1.90000780486,2.22414482186,-0.2043932933,-0.651187210305,1.93118935568
2016-07-13,233,sz300226,55.0,58.91,58.91,54.11,day,168123.0,42942.46,-42.5025528238,21.9068825911,1.33980935611,1.93730863184,1.72203085239,1.39562361638,4.04362922702,8.88028727891,-0.634739064674,1.5887502985
2016-07-12,232,sz300226,53.98,53.55,54.39,50.77,day,94376.0,-4008.86,-39.8790354253,20.5546558704,1.18491609221,1.12522419023,1.06480239978,0.864190433573,1.69586941691,-0.741403815297,-0.617408841834,1.22794700165
2016-07-11,231,sz300226,55.98,53.61,57.36,53.2,day,100369.0,-7456.26,-41.7877621554,21.5384615385,1.48862837436,1.13431468771,1.49665383877,1.25083194083,1.88665852754,-1.44787634638,-0.630017357254,1.49044760385
2016-07-08,230,sz300226,57.84,56.66,58.7,56.01,day,80110.0,-7715.35,-43.9949729008,22.6761133603,1.77108079675,1.59641497631,1.69149590216,1.69793590601,1.24170665163,-1.50097142327,-0.644597574673,1.79399768293
2016-07-07,229,sz300226,56.7,57.87,60.5,55.7,day,134647.0,2458.99,-43.751472783,22.5506072874,1.59796479593,1.77974000884,1.953224047,1.64861126928,2.97790984314,0.584046773605,-0.642989080937,1.76050995178
2016-07-06,228,sz300226,53.0,57.29,59.0,52.86,day,142628.0,4217.24,-41.52069751,21.4008097166,1.03609707396,1.69186519986,1.73511725963,1.19673395216,3.23198758249,0.944363339068,-0.628253202833,1.45371912453
2016-07-05,227,sz300226,55.2,53.9,56.42,52.76,day,168659.0,5798.59,-41.4421490849,21.3603238866,1.37018058432,1.1782520922,1.35997358535,1.18082277902,4.06069296193,1.26842794922,-0.627734333885,1.44291663061
2016-07-04,226,sz300226,47.9,53.46,53.46,47.5,day,125728.0,13593.03,-37.3105019244,19.2307692308,0.261630754494,1.11158844401,0.92957619161,0.343895071958,2.69397056769,2.86573541432,-0.600441827256,0.874705450556
2016-07-01,225,sz300226,53.98,48.6,53.98,48.52,day,169237.0,-10941.29,-38.1116958605,19.6437246964,1.18491609221,0.375258148075,1.00518654456,0.506189037967,4.07909378054,-2.16206035897,-0.605734290519,0.984890888513
2016-06-30,224,sz300226,50.4,50.4,50.4,50.4,day,8804.0,3665.81,-39.5884062525,20.4048582996,0.641271107175,0.647973072496,0.484638345375,0.805319092962,-1.02834312694,0.831359293174,-0.615489026728,1.18797777416
